,0,1,2,3,4,5,6,7,8,9,10
0,0.0145,0.0908,0.1962,0.262,0.2255,0.1387,0.0543,0.0147,0.003,0.0003,0.0
1,0.0167,0.0858,0.2,0.2589,0.2241,0.1361,0.0598,0.0158,0.0026,0.0002,0.0
2,0.016,0.0846,0.1987,0.2543,0.2305,0.139,0.0575,0.0164,0.0025,0.0005,0.0
3,0.0183,0.0906,0.1914,0.2634,0.2186,0.1378,0.0607,0.0148,0.0039,0.0005,0.0
4,0.0137,0.089,0.1928,0.2653,0.2308,0.1341,0.0556,0.0157,0.0024,0.0006,0.0
5,0.0178,0.084,0.1927,0.2556,0.233,0.138,0.059,0.016,0.0033,0.0006,0.0
6,0.0175,0.0867,0.1915,0.2627,0.2333,0.1366,0.0536,0.015,0.0029,0.0002,0.0
7,0.0181,0.0898,0.192,0.2601,0.2219,0.1419,0.0572,0.0153,0.0036,0.0001,0.0
8,0.0165,0.0856,0.1922,0.2586,0.2328,0.134,0.0608,0.0161,0.003,0.0004,0.0
9,0.0148,0.0877,0.1984,0.2678,0.2203,0.1348,0.0553,0.0183,0.0025,0.0001,0.0
10,0.0185,0.0873,0.1977,0.2548,0.2272,0.143,0.0535,0.0151,0.0028,0.0001,0.0
11,0.0198,0.0816,0.1954,0.2631,0.2321,0.1303,0.0554,0.019,0.0029,0.0004,0.0
12,0.0157,0.0898,0.1959,0.2623,0.2275,0.1348,0.0551,0.0166,0.0023,0.0,0.0
13,0.0185,0.0839,0.1926,0.2607,0.2268,0.1396,0.0594,0.0161,0.0023,0.0001,0.0
14,0.0159,0.0906,0.1908,0.2588,0.2304,0.1375,0.0564,0.0161,0.0029,0.0006,0.0
15,0.0172,0.0861,0.1917,0.2667,0.2262,0.1376,0.0549,0.016,0.0034,0.0001,0.0001
16,0.0167,0.0864,0.1868,0.2539,0.2316,0.1428,0.0621,0.0168,0.0027,0.0002,0.0
17,0.0164,0.0802,0.197,0.2698,0.2274,0.1344,0.0552,0.0167,0.0024,0.0005,0.0
18,0.0182,0.0901,0.2019,0.2573,0.2266,0.1328,0.0547,0.0163,0.002,0.0001,0.0
